user,item,rating,pos
583,22954,1,7
583,3510,1,8
583,22955,1,9
583,5979,1,10
583,11291,1,11
583,22956,1,12
583,15254,1,13
583,6893,1,14
583,1369,1,15
583,19174,1,16
583,5987,1,17
583,3617,1,18
583,13052,1,19
583,8923,1,20
583,5980,1,21
583,11279,1,22
583,505,1,23
583,17959,1,24
583,4756,1,25
583,19964,1,26
583,8830,1,27
583,3531,1,28
583,1346,1,29
583,6327,1,30
583,1045,1,31
583,12114,1,32
583,3603,1,33
583,9366,1,34
583,20915,1,35
583,22957,1,36
583,22958,1,37
583,22959,1,38
583,3509,1,39
583,3612,1,40
583,1186,1,41
583,16923,1,42
583,22960,1,43
583,22961,1,44
583,3513,1,45
583,7525,1,46
583,1315,1,47
583,14970,1,48
583,3574,1,49
583,3545,1,50
583,513,1,51
583,3514,1,52
583,8272,1,53
583,1386,1,54
583,3333,1,55
583,17325,1,56
583,3580,1,57
583,3590,1,58
583,3584,1,59
584,2130,1,0
584,14448,1,1
584,2660,1,2
584,3305,1,3
584,2141,1,4
584,7727,1,5
584,2039,1,6
584,2447,1,7
584,22962,1,8
584,539,1,9
584,15363,1,10
584,6460,1,11
584,7941,1,12
584,5682,1,13
584,7975,1,14
584,22963,1,15
584,16567,1,16
584,22964,1,17
584,7885,1,18
584,4684,1,19
584,15680,1,20
584,2618,1,21
584,2052,1,22
584,428,1,23
584,3021,1,24
584,22965,1,25
584,2001,1,26
584,22966,1,27
584,22967,1,28
584,959,1,29
584,16072,1,30
584,958,1,31
584,2136,1,32
584,4165,1,33
584,22968,1,34
584,1988,1,35
584,18961,1,36
584,383,1,37
584,382,1,38
584,2013,1,39
584,1008,1,40
584,4635,1,41
584,2500,1,42
584,13894,1,43
584,8099,1,44
584,17001,1,45
584,6504,1,46
584,22528,1,47
584,18503,1,48
584,22969,1,49
584,9725,1,50
584,22970,1,51
584,22971,1,52
584,8020,1,53
584,22972,1,54
584,22973,1,55
584,21035,1,56
584,4419,1,57
584,5542,1,58
584,22974,1,59
584,22975,1,60
584,22976,1,61
584,2506,1,62
584,64,1,63
584,6387,1,64
584,74,1,65
584,22977,1,66
584,4420,1,67
584,6339,1,68
584,7603,1,69
584,51,1,70
584,22978,1,71
584,1230,1,72
584,11545,1,73
584,6344,1,74
584,2517,1,75
584,6345,1,76
584,22979,1,77
584,22980,1,78
584,22981,1,79
584,22982,1,80
584,4101,1,81
584,6979,1,82
584,1978,1,83
584,9438,1,84
584,11830,1,85
584,2451,1,86
584,3304,1,87
584,961,1,88
584,22983,1,89
584,8449,1,90
584,4678,1,91
584,2468,1,92
584,22984,1,93
584,2364,1,94
584,4663,1,95
584,2022,1,96
584,2370,1,97
584,4229,1,98
584,7876,1,99
584,15,1,100
584,22985,1,101
584,3922,1,102
584,6322,1,103
584,6326,1,104
584,10011,1,105
584,10012,1,106
584,18519,1,107
584,7081,1,108
584,7067,1,109
584,22986,1,110
584,22987,1,111
584,22988,1,112
584,2720,1,113
584,1059,1,114
584,5560,1,115
584,16952,1,116
584,22989,1,117
584,5562,1,118
584,7068,1,119
584,8061,1,120
584,5521,1,121
584,22990,1,122
584,22991,1,123
584,7040,1,124
584,22992,1,125
584,2150,1,126
584,22993,1,127
584,945,1,128
584,327,1,129
584,4066,1,130
584,4061,1,131
584,11685,1,132
584,22994,1,133
584,7877,1,134
584,14790,1,135
584,22995,1,136
584,6449,1,137
584,22996,1,138
584,2514,1,139
584,8997,1,140
584,22997,1,141
584,31,1,142
584,5987,1,143
584,6453,1,144
584,22998,1,145
584,22147,1,146
584,16931,1,147
584,4618,1,148
584,6060,1,149
584,2742,1,150
584,5558,1,151
584,5566,1,152
584,22999,1,153
584,1010,1,154
584,8,1,155
584,3247,1,156
584,1052,1,157
584,35,1,158
584,18475,1,159
584,1358,1,160
584,2352,1,161
584,2807,1,162
584,23000,1,163
584,23001,1,164
584,7053,1,165
584,1042,1,166
584,5687,1,167
584,8901,1,168
584,4080,1,169
584,8335,1,170
584,8098,1,171
584,23002,1,172
584,1965,1,173
584,4271,1,174
584,18320,1,175
584,23003,1,176
584,9209,1,177
584,8833,1,178
584,2381,1,179
584,23004,1,180
584,3223,1,181
584,15413,1,182
584,338,1,183
584,2069,1,184
584,3076,1,185
584,1686,1,186
584,564,1,187
584,6576,1,188
584,5598,1,189
584,23005,1,190
584,23006,1,191
585,23007,1,0
585,23008,1,1
585,23009,1,2
585,23010,1,3
585,1384,1,4
585,23011,1,5
585,23012,1,6
585,23013,1,7
585,23014,1,8
585,23015,1,9
585,23016,1,10
585,23017,1,11
585,23018,1,12
585,23019,1,13
585,23020,1,14
585,23021,1,15
585,8446,1,16
585,23022,1,17
585,23023,1,18
585,23024,1,19
585,23025,1,20
585,23026,1,21
585,23027,1,22
585,23028,1,23
585,18521,1,24
585,4818,1,25
585,23029,1,26
585,23030,1,27
585,23031,1,28
585,23032,1,29
585,23033,1,30
585,23034,1,31
585,23035,1,32
585,1065,1,33
585,23036,1,34
585,23037,1,35
585,23038,1,36
585,23039,1,37
585,1889,1,38
585,4792,1,39
585,23040,1,40
585,23041,1,41
585,4849,1,42
585,4796,1,43
585,23042,1,44
585,566,1,45
585,12917,1,46
585,23043,1,47
585,4267,1,48
585,23044,1,49
585,23045,1,50
585,23046,1,51
585,21257,1,52
585,23047,1,53
585,23048,1,54
585,23049,1,55
585,23050,1,56
585,2744,1,57
585,23051,1,58
585,23052,1,59
585,23053,1,60
585,545,1,61
585,10343,1,62
585,23054,1,63
585,23055,1,64
585,23056,1,65
585,23057,1,66
585,23058,1,67
585,8805,1,68
585,23059,1,69
585,13718,1,70
585,23060,1,71
585,23061,1,72
585,23062,1,73
585,23063,1,74
585,23064,1,75
585,23065,1,76
585,23066,1,77
585,23067,1,78
585,23068,1,79
585,4753,1,80
585,23069,1,81
585,23070,1,82
585,23071,1,83
585,23072,1,84
585,19845,1,85
585,23073,1,86
585,12929,1,87
585,23074,1,88
585,23075,1,89
585,23076,1,90
585,23077,1,91
585,11238,1,92
585,3612,1,93
585,23078,1,94
585,4732,1,95
585,23079,1,96
585,23080,1,97
585,23081,1,98
585,23082,1,99
585,23083,1,100
585,4777,1,101
585,8682,1,102
585,4749,1,103
585,23084,1,104
585,16818,1,105
585,2769,1,106
585,23085,1,107
585,23086,1,108
585,3927,1,109
585,1335,1,110
585,23087,1,111
585,23088,1,112
585,1802,1,113
585,404,1,114
585,23089,1,115
585,23090,1,116
585,23091,1,117
585,23092,1,118
585,23093,1,119
585,23094,1,120
585,3543,1,121
585,6885,1,122
585,23095,1,123
585,13180,1,124
585,23096,1,125
585,23097,1,126
585,9021,1,127
585,23098,1,128
585,20916,1,129
585,22293,1,130
585,23099,1,131
585,23100,1,132
585,23101,1,133
585,524,1,134
585,23102,1,135
585,23103,1,136
585,1377,1,137
585,9313,1,138
585,9322,1,139
585,1334,1,140
585,23104,1,141
585,23105,1,142
585,23106,1,143
585,9011,1,144
585,23107,1,145
585,8448,1,146
585,23108,1,147
585,23109,1,148
585,23110,1,149
585,525,1,150
585,1285,1,151
585,8976,1,152
585,23111,1,153
585,2694,1,154
585,4278,1,155
585,23112,1,156
585,18869,1,157
585,23113,1,158
585,23114,1,159
585,23115,1,160
585,23116,1,161
585,23117,1,162
585,22535,1,163
585,1986,1,164
585,518,1,165
585,514,1,166
585,3507,1,167
585,4829,1,168
585,1356,1,169
585,4742,1,170
585,1919,1,171
585,9383,1,172
585,538,1,173
585,22551,1,174
585,23118,1,175
585,4832,1,176
585,13176,1,177
585,23119,1,178
585,551,1,179
585,23120,1,180
585,9431,1,181
585,23121,1,182
585,23122,1,183
585,15196,1,184
585,23123,1,185
585,23124,1,186
585,23125,1,187
585,1395,1,188
585,23126,1,189
585,1186,1,190
586,23127,1,0
586,23128,1,1
586,23129,1,2
586,23130,1,3
586,23131,1,4
586,23132,1,5
586,3683,1,6
586,23133,1,7
586,23134,1,8
586,23135,1,9
586,23136,1,10
586,23137,1,11
586,23138,1,12
586,19102,1,13
586,23139,1,14
586,23140,1,15
586,23141,1,16
586,13473,1,17
586,7770,1,18
586,23142,1,19
586,181,1,20
586,23143,1,21
586,23144,1,22
586,23145,1,23
586,23146,1,24
586,23147,1,25
586,23148,1,26
586,23149,1,27
586,23150,1,28
586,23151,1,29
586,23152,1,30
586,23153,1,31
586,23154,1,32
586,23155,1,33
586,7213,1,34
586,23156,1,35
586,23157,1,36
586,23158,1,37
586,23159,1,38
586,23160,1,39
586,23161,1,40
586,769,1,41
586,23162,1,42
586,23163,1,43
586,23164,1,44
586,11082,1,45
586,23165,1,46
586,23166,1,47
586,23167,1,48
586,23168,1,49
586,23169,1,50
586,19642,1,51
586,23170,1,52
586,23171,1,53
586,23172,1,54
586,11870,1,55
586,23173,1,56
586,23174,1,57
586,23175,1,58
586,23176,1,59
586,23177,1,60
586,23178,1,61
586,23179,1,62
586,23180,1,63
586,19097,1,64
586,7384,1,65
586,23181,1,66
586,17502,1,67
586,23182,1,68
586,23183,1,69
586,23184,1,70
586,23185,1,71
586,23186,1,72
586,23187,1,73
586,23188,1,74
586,23189,1,75
586,23190,1,76
586,23191,1,77
586,23192,1,78
586,23193,1,79
586,23194,1,80
586,23195,1,81
586,23196,1,82
586,23197,1,83
586,23198,1,84
586,23199,1,85
586,23200,1,86
586,23201,1,87
586,924,1,88
586,23202,1,89
586,23203,1,90
586,23204,1,91
586,23205,1,92
586,23206,1,93
586,23207,1,94
586,23208,1,95
586,23209,1,96
586,23210,1,97
586,7488,1,98
586,23211,1,99
586,23212,1,100
586,23213,1,101
586,23214,1,102
586,23215,1,103
586,10396,1,104
586,17967,1,105
586,23216,1,106
586,23217,1,107
586,7425,1,108
586,23218,1,109
586,23219,1,110
586,23220,1,111
586,23221,1,112
586,23222,1,113
586,23223,1,114
586,23224,1,115
586,23225,1,116
586,23226,1,117
586,23227,1,118
586,23228,1,119
586,23229,1,120
586,23230,1,121
586,23231,1,122
586,7995,1,123
586,23232,1,124
586,23233,1,125
586,23234,1,126
586,23235,1,127
586,23236,1,128
586,23237,1,129
586,23238,1,130
586,23239,1,131
586,23240,1,132
586,23241,1,133
586,23242,1,134
586,5963,1,135
586,23243,1,136
586,23244,1,137
586,23245,1,138
586,23246,1,139
586,23247,1,140
586,23248,1,141
586,23249,1,142
586,23250,1,143
586,23251,1,144
586,23252,1,145
586,23253,1,146
586,23254,1,147
586,23255,1,148
586,23256,1,149
586,23257,1,150
586,23258,1,151
586,18246,1,152
586,23259,1,153
586,23260,1,154
586,23261,1,155
586,23262,1,156
586,23263,1,157
586,23264,1,158
586,23265,1,159
586,23266,1,160
586,23267,1,161
586,23268,1,162
586,7774,1,163
586,7797,1,164
586,7834,1,165
586,23269,1,166
586,23270,1,167
586,23271,1,168
586,23272,1,169
586,23273,1,170
586,23274,1,171
586,23275,1,172
586,770,1,173
586,23276,1,174
586,23277,1,175
586,23278,1,176
586,23279,1,177
586,23280,1,178
586,23281,1,179
586,23282,1,180
586,23283,1,181
586,23284,1,182
586,23285,1,183
586,23286,1,184
586,23287,1,185
586,23288,1,186
586,6856,1,187
586,23289,1,188
586,23290,1,189
586,23291,1,190
586,23292,1,191
586,23293,1,192
586,23294,1,193
586,23295,1,194
586,23296,1,195
586,23297,1,196
586,23298,1,197
586,23299,1,198
586,23300,1,199
586,23301,1,200
586,23302,1,201
586,15264,1,202
586,23303,1,203
586,23304,1,204
587,23305,1,0
587,23306,1,1
587,23307,1,2
587,1380,1,3
587,1386,1,4
587,23308,1,5
587,1415,1,6
587,23309,1,7
587,23310,1,8
587,23311,1,9
588,20597,1,0
588,939,1,1
588,8482,1,2
588,23312,1,3
588,14449,1,4
588,7603,1,5
588,11771,1,6
588,11753,1,7
588,23313,1,8
588,729,1,9
588,23314,1,10
588,935,1,11
588,23315,1,12
588,12613,1,13
588,23316,1,14
588,22914,1,15
588,11744,1,16
588,23317,1,17
588,23318,1,18
588,23319,1,19
588,23320,1,20
588,5542,1,21
588,23321,1,22
588,8940,1,23
588,10830,1,24
588,6701,1,25
588,23322,1,26
588,6852,1,27
588,10900,1,28
588,1909,1,29
588,6925,1,30
588,2126,1,31
588,23323,1,32
588,10838,1,33
588,935,1,34
588,938,1,35
588,3299,1,36
588,23324,1,37
588,23325,1,38
588,20754,1,39
588,23326,1,40
588,5654,1,41
588,6851,1,42
588,14453,1,43
588,23327,1,44
588,6246,1,45
588,76,1,46
588,4428,1,47
588,3291,1,48
588,4643,1,49
588,23328,1,50
588,23329,1,51
588,23330,1,52
588,1008,1,53
588,18805,1,54
588,23331,1,55
588,18468,1,56
588,1688,1,57
589,5535,1,0
589,23332,1,1
589,4749,1,2
589,3153,1,3
589,4763,1,4
589,2771,1,5
589,1352,1,6
589,23333,1,7
589,12679,1,8
589,1914,1,9
589,23334,1,10
589,9313,1,11
589,23335,1,12
589,23336,1,13
589,6412,1,14
589,23337,1,15
589,2780,1,16
589,13164,1,17
589,4091,1,18
589,4088,1,19
589,4089,1,20
589,16190,1,21
589,6463,1,22
589,23338,1,23
589,18475,1,24
589,2748,1,25
589,9801,1,26
589,9800,1,27
589,23339,1,28
589,1913,1,29
589,18505,1,30
589,1069,1,31
589,13170,1,32
589,7527,1,33
589,1378,1,34
589,23340,1,35
589,23341,1,36
589,23342,1,37
589,23343,1,38
589,4786,1,39
589,23344,1,40
589,23345,1,41
589,2715,1,42
589,3616,1,43
589,1186,1,44
589,23346,1,45
589,6456,1,46
589,23347,1,47
589,22539,1,48
589,1199,1,49
589,23348,1,50
589,3147,1,51
589,22558,1,52
589,23349,1,53
589,3574,1,54
589,23113,1,55
589,23109,1,56
589,3927,1,57
589,12920,1,58
589,9019,1,59
589,23350,1,60
589,12106,1,61
589,12931,1,62
589,1334,1,63
589,1335,1,64
589,1164,1,65
589,23351,1,66
589,23352,1,67
589,23353,1,68
589,18880,1,69
589,23354,1,70
589,1066,1,71
589,13563,1,72
589,5296,1,73
589,16996,1,74
589,23355,1,75
589,23356,1,76
589,6579,1,77
589,23357,1,78
589,23358,1,79
589,23359,1,80
589,16258,1,81
589,9010,1,82
590,526,1,0
590,3475,1,1
590,20247,1,2
590,1315,1,3
590,2488,1,4
590,553,1,5
590,7520,1,6
590,11236,1,7
590,569,1,8
590,18282,1,9
590,23360,1,10
590,6943,1,11
590,9799,1,12
590,23361,1,13
590,11238,1,14
590,528,1,15
590,23362,1,16
590,4856,1,17
590,521,1,18
590,3538,1,19
590,16819,1,20
590,8877,1,21
590,524,1,22
590,13563,1,23
590,23363,1,24
590,6579,1,25
590,8883,1,26
590,532,1,27
590,16996,1,28
590,9892,1,29
590,2998,1,30
590,1917,1,31
590,5289,1,32
590,2111,1,33
590,13565,1,34
590,8884,1,35
590,23364,1,36
590,2657,1,37
590,16859,1,38
590,16211,1,39
590,9800,1,40
590,23365,1,41
590,23366,1,42
590,2757,1,43
590,23367,1,44
590,15516,1,45
590,6322,1,46
590,12665,1,47
590,8888,1,48
590,23368,1,49
590,23369,1,50
590,12924,1,51
590,14443,1,52
590,1915,1,53
591,4641,1,0
591,4658,1,1
591,460,1,2
591,455,1,3
591,1693,1,4
591,12073,1,5
591,7983,1,6
591,23370,1,7
591,4681,1,8
591,4407,1,9
591,12615,1,10
591,23371,1,11
591,4158,1,12
591,4160,1,13
591,4154,1,14
591,23372,1,15
591,23373,1,16
591,8482,1,17
591,23374,1,18
592,23375,1,0
592,23376,1,1
592,23377,1,2
592,23378,1,3
592,23379,1,4
592,23380,1,5
592,4894,1,6
592,6028,1,7
592,23381,1,8
592,23382,1,9
592,23383,1,10
592,11110,1,11
592,23384,1,12
592,23385,1,13
592,23386,1,14
592,23387,1,15
592,23388,1,16
592,23389,1,17
592,23390,1,18
592,23391,1,19
592,23392,1,20
592,23393,1,21
592,23394,1,22
592,23395,1,23
592,23396,1,24
592,23397,1,25
592,23398,1,26
592,23399,1,27
592,23400,1,28
592,11817,1,29
592,23401,1,30
592,23402,1,31
592,23403,1,32
592,14473,1,33
592,23404,1,34
592,12391,1,35
592,23405,1,36
592,23406,1,37
592,23407,1,38
592,11354,1,39
592,23408,1,40
592,23409,1,41
592,23410,1,42
592,8242,1,43
592,23411,1,44
592,23412,1,45
592,23413,1,46
592,23414,1,47
592,23415,1,48
592,23416,1,49
592,23417,1,50
592,23418,1,51
592,23419,1,52
592,23420,1,53
592,23421,1,54
592,23422,1,55
592,23423,1,56
592,16882,1,57
592,23424,1,58
592,23425,1,59
592,3947,1,60
592,23426,1,61
592,23427,1,62
592,23428,1,63
592,23429,1,64
592,23430,1,65
592,7447,1,66
592,23431,1,67
592,23432,1,68
592,23433,1,69
592,23434,1,70
592,23435,1,71
592,23436,1,72
592,23437,1,73
592,7661,1,74
592,7014,1,75
592,23438,1,76
592,23439,1,77
592,23440,1,78
592,23441,1,79
592,23442,1,80
592,23443,1,81
592,23444,1,82
592,17120,1,83
592,23445,1,84
592,19636,1,85
592,23446,1,86
592,23447,1,87
592,23448,1,88
592,23449,1,89
592,23450,1,90
592,23451,1,91
592,23452,1,92
592,23453,1,93
592,23454,1,94
592,23455,1,95
592,23456,1,96
592,23457,1,97
592,23458,1,98
592,23459,1,99
592,23460,1,100
592,23461,1,101
592,23462,1,102
592,23463,1,103
592,23464,1,104
592,23465,1,105
592,23466,1,106
592,23467,1,107
592,23468,1,108
592,23469,1,109
592,23470,1,110
592,23471,1,111
592,23472,1,112
592,23473,1,113
592,23474,1,114
592,23475,1,115
592,23476,1,116
592,23477,1,117
592,23478,1,118
592,23479,1,119
592,23480,1,120
592,23481,1,121
592,23482,1,122
592,23483,1,123
592,23484,1,124
592,23485,1,125
592,23486,1,126
592,23487,1,127
592,23488,1,128
592,23489,1,129
592,23490,1,130
592,23491,1,131
592,23492,1,132
592,23493,1,133
592,23494,1,134
592,23495,1,135
592,23496,1,136
592,21241,1,137
592,5474,1,138
592,19637,1,139
592,23497,1,140
592,23498,1,141
592,23499,1,142
592,23500,1,143
592,23501,1,144
592,23502,1,145
592,23503,1,146
592,23504,1,147
592,23505,1,148
592,23506,1,149
592,23507,1,150
592,23508,1,151
592,23509,1,152
592,23510,1,153
593,2126,1,0
593,3215,1,1
593,23511,1,2
593,23512,1,3
593,20795,1,4
593,7910,1,5
593,5189,1,6
593,1169,1,7
593,23513,1,8
593,15895,1,9
593,16158,1,10
593,23514,1,11
593,23515,1,12
593,4102,1,13
593,7783,1,14
593,15903,1,15
593,6675,1,16
593,23516,1,17
593,964,1,18
593,23517,1,19
593,23518,1,20
593,5687,1,21
593,23519,1,22
593,23520,1,23
593,950,1,24
593,23521,1,25
593,4426,1,26
593,3129,1,27
593,4433,1,28
593,6337,1,29
593,23522,1,30
593,10867,1,31
593,23523,1,32
593,14467,1,33
593,10829,1,34
593,4443,1,35
593,23524,1,36
593,6387,1,37
593,10892,1,38
593,3316,1,39
593,3294,1,40
593,23525,1,41
593,6201,1,42
593,6060,1,43
593,1980,1,44
593,2765,1,45
593,3162,1,46
593,3697,1,47
593,3158,1,48
593,11475,1,49
594,3375,1,0
594,1980,1,1
594,8091,1,2
594,23526,1,3
594,5571,1,4
594,23527,1,5
594,18522,1,6
594,8162,1,7
594,8099,1,8
594,1009,1,9
594,23528,1,10
594,4368,1,11
594,1010,1,12
594,1051,1,13
594,23529,1,14
594,225,1,15
594,2083,1,16
594,2138,1,17
594,23530,1,18
594,1015,1,19
594,16954,1,20
594,8019,1,21
594,3526,1,22
594,9710,1,23
594,3535,1,24
594,23531,1,25
594,23532,1,26
594,2713,1,27
594,9151,1,28
594,3119,1,29
594,3,1,30
595,23533,1,0
595,23534,1,1
595,391,1,2
595,874,1,3
595,7731,1,4
595,14943,1,5
595,396,1,6
595,23535,1,7
595,1335,1,8
595,3333,1,9
595,23536,1,10
595,19588,1,11
595,23537,1,12
595,23538,1,13
595,23539,1,14
595,23540,1,15
595,9013,1,16
595,9175,1,17
595,435,1,18
595,8866,1,19
595,23541,1,20
595,23542,1,21
595,21238,1,22
595,9014,1,23
595,23543,1,24
595,23544,1,25
595,23545,1,26
595,1409,1,27
595,1403,1,28
595,20058,1,29
595,20962,1,30
595,23546,1,31
595,23547,1,32
595,23548,1,33
595,15820,1,34
596,1889,1,0
596,12126,1,1
596,13771,1,2
596,13789,1,3
596,23549,1,4
596,23550,1,5
596,13908,1,6
596,13831,1,7
596,23551,1,8
596,800,1,9
596,3322,1,10
596,2406,1,11
596,15488,1,12
596,23552,1,13
596,23553,1,14
596,23554,1,15
596,18331,1,16
596,7837,1,17
596,866,1,18
596,11490,1,19
596,10886,1,20
596,4709,1,21
596,9668,1,22
596,888,1,23
596,7747,1,24
596,23555,1,25
596,6762,1,26
596,23556,1,27
596,14661,1,28
596,3987,1,29
596,23557,1,30
596,23558,1,31
596,23559,1,32
596,23560,1,33
596,23561,1,34
596,23562,1,35
596,7224,1,36
596,7225,1,37
596,23563,1,38
596,23564,1,39
596,23565,1,40
596,450,1,41
596,23566,1,42
596,23567,1,43
596,3544,1,44
596,930,1,45
596,14626,1,46
596,23568,1,47
596,15910,1,48
596,2925,1,49
596,14921,1,50
596,1399,1,51
596,23569,1,52
596,3587,1,53
596,12325,1,54
596,4726,1,55
596,801,1,56
596,12318,1,57
596,8871,1,58
597,1042,1,0
597,23570,1,1
597,23571,1,2
597,23572,1,3
597,15917,1,4
597,23573,1,5
597,23574,1,6
597,23575,1,7
597,8329,1,8
597,11276,1,9
597,23576,1,10
597,23577,1,11
597,23578,1,12
597,23579,1,13
597,23580,1,14
597,23581,1,15
597,23582,1,16
597,23583,1,17
597,23584,1,18
597,23585,1,19
597,23586,1,20
597,23587,1,21
597,23588,1,22
597,23589,1,23
597,23590,1,24
597,5571,1,25
597,8107,1,26
597,8103,1,27
597,23591,1,28
597,23592,1,29
597,8448,1,30
597,23593,1,31
597,23594,1,32
597,1022,1,33
597,20238,1,34
597,8173,1,35
597,23595,1,36
597,23596,1,37
597,7997,1,38
597,8308,1,39
597,8158,1,40
597,23055,1,41
597,3560,1,42
597,23597,1,43
597,23598,1,44
597,23599,1,45
597,23600,1,46
597,23601,1,47
597,23602,1,48
597,16981,1,49
597,3484,1,50
597,9396,1,51
597,8309,1,52
597,23603,1,53
597,23604,1,54
598,23605,1,0
598,15705,1,1
598,23606,1,2
598,23607,1,3
598,23608,1,4
598,23609,1,5
598,23610,1,6
598,10792,1,7
598,23611,1,8
598,23612,1,9
598,23613,1,10
598,23614,1,11
598,23615,1,12
598,5924,1,13
598,23616,1,14
598,23617,1,15
598,23618,1,16
598,23619,1,17
598,9636,1,18
598,23620,1,19
598,23621,1,20
598,23622,1,21
598,23623,1,22
598,23624,1,23
598,23625,1,24
598,23626,1,25
598,23627,1,26
598,23628,1,27
598,16426,1,28
598,23330,1,29
598,23629,1,30
598,23630,1,31
598,23631,1,32
598,23632,1,33
598,23633,1,34
598,23634,1,35
598,16343,1,36
598,23635,1,37
598,23636,1,38
598,23637,1,39
599,8463,1,0
599,23638,1,1
599,21841,1,2
599,23639,1,3
599,263,1,4
599,23640,1,5
599,23641,1,6
599,7781,1,7
599,23642,1,8
599,23643,1,9
599,23644,1,10
599,2399,1,11
599,8262,1,12
599,9572,1,13
599,13761,1,14
600,1874,1,0
600,1243,1,1
600,1396,1,2
600,3713,1,3
600,1828,1,4
600,1247,1,5
600,9441,1,6
600,1646,1,7
600,2080,1,8
600,2415,1,9
600,1654,1,10
600,2705,1,11
600,4772,1,12
600,2105,1,13
600,2748,1,14
600,2074,1,15
600,711,1,16
600,1877,1,17
600,17688,1,18
600,22561,1,19
600,4618,1,20
600,9431,1,21
600,23645,1,22
600,23646,1,23
600,3083,1,24
600,16592,1,25
600,8345,1,26
600,1881,1,27
600,1826,1,28
600,1816,1,29
600,1978,1,30
600,2756,1,31
600,6321,1,32
600,1343,1,33
600,3524,1,34
600,8847,1,35
600,1973,1,36
600,1581,1,37
600,1880,1,38
600,1876,1,39
600,6046,1,40
600,22748,1,41
600,13172,1,42
600,7053,1,43
600,2082,1,44
600,1656,1,45
600,2114,1,46
600,1405,1,47
600,2400,1,48
600,2400,1,49
600,1838,1,50
600,4225,1,51
600,22082,1,52
600,20671,1,53
600,23647,1,54
600,7973,1,55
600,951,1,56
600,20476,1,57
600,4837,1,58
600,4811,1,59
600,1816,1,60
600,4832,1,61
600,2108,1,62
600,1884,1,63
600,2413,1,64
600,389,1,65
600,2102,1,66
600,8981,1,67
600,22587,1,68
600,8852,1,69
600,8982,1,70
600,18765,1,71
600,1891,1,72
600,19251,1,73
600,18194,1,74
600,19154,1,75
600,23648,1,76
600,387,1,77
600,23649,1,78
600,4629,1,79
600,1782,1,80
600,4724,1,81
600,14979,1,82
600,23650,1,83
600,14938,1,84
600,5589,1,85
600,9189,1,86
600,4227,1,87
600,23651,1,88
600,11298,1,89
600,19163,1,90
600,23652,1,91
600,960,1,92
600,956,1,93
600,23653,1,94
600,2121,1,95
600,389,1,96
600,2423,1,97
600,3425,1,98
600,3435,1,99
600,5663,1,100
600,7979,1,101
600,956,1,102
600,23654,1,103
600,23655,1,104
600,8839,1,105
600,3322,1,106
600,3320,1,107
600,2715,1,108
600,4691,1,109
600,969,1,110
600,3928,1,111
600,1663,1,112
600,1337,1,113
600,6979,1,114
600,8296,1,115
600,23656,1,116
600,3974,1,117
600,23657,1,118
600,1159,1,119
600,20998,1,120
600,8879,1,121
600,4253,1,122
600,1398,1,123
600,1315,1,124
600,11112,1,125
600,23658,1,126
600,9013,1,127
600,1421,1,128
600,14471,1,129
600,2102,1,130
600,23659,1,131
600,23660,1,132
600,23661,1,133
600,23662,1,134
600,23663,1,135
600,23664,1,136
600,23665,1,137
600,23666,1,138
600,1208,1,139
600,1177,1,140
600,6572,1,141
600,1194,1,142
600,3297,1,143
600,6791,1,144
600,462,1,145
600,2012,1,146
600,20963,1,147
600,9198,1,148
601,6048,1,0
601,1843,1,1
601,23667,1,2
601,7759,1,3
601,7941,1,4
601,7793,1,5
601,22704,1,6
601,38,1,7
601,11674,1,8
601,7830,1,9
601,2410,1,10
601,23668,1,11
601,7742,1,12
601,16093,1,13
601,23669,1,14
601,960,1,15
601,1711,1,16
601,2667,1,17
601,14466,1,18
601,1251,1,19
601,10137,1,20
601,7937,1,21
601,23670,1,22
601,2667,1,23
601,1843,1,24
601,31,1,25
601,5767,1,26
601,2410,1,27
601,23671,1,28
601,23672,1,29
601,23673,1,30
601,13411,1,31
601,23674,1,32
601,332,1,33
601,12141,1,34
602,4619,1,0
602,6011,1,1
602,23675,1,2
602,6032,1,3
602,1993,1,4
602,8943,1,5
602,4420,1,6
602,6416,1,7
602,1679,1,8
602,729,1,9
602,938,1,10
602,4369,1,11
602,968,1,12
602,939,1,13
602,7759,1,14
602,23676,1,15
602,332,1,16
602,11644,1,17
602,1852,1,18
602,2365,1,19
602,23677,1,20
602,23678,1,21
602,2351,1,22
602,23679,1,23
602,2351,1,24
602,3129,1,25
602,8478,1,26
602,23680,1,27
602,6914,1,28
602,17375,1,29
602,23681,1,30
602,976,1,31
602,23682,1,32
602,15561,1,33
602,1007,1,34
602,80,1,35
602,23683,1,36
602,23684,1,37
602,5515,1,38
